ID,SMILES
pept1,c1(C[C@@H](C=O)NC)ccc(O)cc1.CC([C@@H](C=O)NC)C.N(CC=O)C.N([C@@H](Cc1ccccc1)C=O)C.CN[C@H](C=O)CCSC.CN[C@@H](C)C=O.O=C[C@@H](NC)CO.C([C@@H](NC)CCSC)=O.C([C@@H](NC)CCSC)=O.N=C(NCCC[C@@H](C=O)NC)N.C(C)(C)[C@@H](C=O)NC.O=C[C@@H](NC)CO.O=C[C@@H](NC)CC(C)C
pept1,CN[C@H](C=O)CO.C(CNC)=O.CSCC[C@@H](C=O)NC.N([C@H](C=O)Cc1ccccc1)C.N=C(NCCC[C@H](NC)C=O)N.C(=O)[C@H](CCSC)NC.N([C@@H](CC(C)C)C=O)C.O=C[C@@H](NC)C(C)C.OC[C@@H](C=O)NC.C(C)([C@@H](C=O)NC)C.N(C)[C@H](C=O)C.O=C[C@H](CCSC)NC.CN[C@@H](Cc1ccc(O)cc1)C=O
pept1,CN[C@@H](C(C)C)C=O.N([C@H](C=O)CC(C)C)C.[C@H](Cc1ccccc1)(C=O)NC.[C@@H](C(C)C)(NC)C=O.C(C=O)NC.N(C)[C@@H](C)C=O.CN[C@@H](CCSC)C=O.N(C)[C@H](C=O)CCSC.c1cc(C[C@@H](C=O)NC)ccc1O.CN[C@H](C=O)CCSC.N(CCC[C@H](NC)C=O)C(=N)N.C(O)[C@@H](C=O)NC.OC[C@@H](C=O)NC
pept1,CN[C@H](C=O)Cc1ccccc1.N(C)CC=O.[C@@H](Cc1ccc(O)cc1)(NC)C=O.C([C@H](CCSC)NC)=O.CC(C)C[C@H](NC)C=O.C(C)(C)[C@H](NC)C=O.CN[C@@H](CCSC)C=O.N([C@H](C=O)C(C)C)C.N([C@H](C=O)CO)C.N(C)[C@@H](C)C=O.N(C(N)=N)CCC[C@@H](C=O)NC.C(=O)[C@@H](NC)CO.C(SC)C[C@@H](C=O)NC
pept1,N(C)[C@H](C=O)CCSC.O=C[C@H](CO)NC.C(CNC(=N)N)C[C@@H](C=O)NC.CNCC=O.C([C@H](NC)C=O)CSC.N([C@@H](C(C)C)C=O)C.[C@H](C=O)(NC)CC(C)C.c1(C[C@@H](C=O)NC)ccccc1.C([C@H](CCSC)NC)=O.CN[C@H](C=O)CO.C([C@H](NC)C=O)c1ccc(O)cc1.C(=O)[C@H](C(C)C)NC.N([C@@H](C)C=O)C
pept1,O=C[C@H](CCSC)NC.CN[C@@H](CO)C=O.[C@@H](C=O)(CCCNC(=N)N)NC.CC([C@H](NC)C=O)C.c1cc(C[C@H](NC)C=O)ccc1O.C(C(C)C)[C@@H](C=O)NC.C(SC)C[C@@H](C=O)NC.N(C)[C@H](C=O)CO.N(C)[C@@H](Cc1ccccc1)C=O.N(CC=O)C.C[C@@H](C=O)NC.[C@@H](CCSC)(NC)C=O.CC(C)[C@H](NC)C=O
pept1,[C@@H](NC)(C=O)C(C)C.c1ccc(C[C@@H](C=O)NC)cc1.O=C[C@H](Cc1ccc(O)cc1)NC.CC(C)[C@@H](C=O)NC.O=C[C@H](CO)NC.CN[C@H](C=O)CCCNC(N)=N.O=C[C@@H](NC)CCSC.S(C)CC[C@H](NC)C=O.N([C@H](C=O)CO)C.C(C[C@H](NC)C=O)SC.N(CC=O)C.CN[C@H](C=O)CC(C)C.O=C[C@H](C)NC
pept1,O=C[C@@H](NC)CCCNC(N)=N.C(C)([C@@H](C=O)NC)C.O=C[C@H](C(C)C)NC.C([C@H](CC(C)C)NC)=O.N(C)[C@H](C=O)Cc1ccc(O)cc1.C([C@H](CCSC)NC)=O.c1ccc(C[C@@H](C=O)NC)cc1.C(CSC)[C@@H](C=O)NC.C([C@H](NC)C=O)O.CNCC=O.N(C)[C@@H](CO)C=O.S(CC[C@H](NC)C=O)C.C[C@H](NC)C=O
pept1,OC[C@H](NC)C=O.[C@H](C(C)C)(C=O)NC.c1cc(O)ccc1C[C@@H](C=O)NC.O=C[C@H](CCCNC(=N)N)NC.c1cc(C[C@H](NC)C=O)ccc1.CSCC[C@H](NC)C=O.N(C)CC=O.O=C[C@@H](NC)CC(C)C.[C@H](NC)(C(C)C)C=O.C(CSC)[C@@H](C=O)NC.S(CC[C@@H](C=O)NC)C.CN[C@H](C=O)C.CN[C@H](C=O)CO
pept1,C(=O)[C@@H](NC)CCSC.CN[C@H](C=O)CO.C(C[C@H](NC)C=O)SC.CC(C)C[C@@H](C=O)NC.CN[C@@H](CO)C=O.CNCC=O.CN[C@@H](C(C)C)C=O.[C@@H](NC)(C=O)CCCNC(N)=N.C(=O)[C@@H](NC)Cc1ccccc1.C(C)(C)[C@H](NC)C=O.c1c(C[C@H](NC)C=O)ccc(O)c1.N(C)[C@H](C=O)CCSC.C[C@@H](C=O)NC
