ID,SMILES
pept2,O=C[C@@H]1CCCN1C.C(=O)[C@H](Cc1ccc(O)cc1)NC.CC[C@H](C)[C@@H](C=O)NC.c1cccc(C[C@H](NC)C=O)c1.N([C@H](C=O)CC(C)C)C.[C@@H](NC)(C=O)CC(=O)O.C(=O)CNC.C([C@@H](NC)CO)=O
pept2,N([C@@H](Cc1ccccc1)C=O)C.C(C)(C[C@H](NC)C=O)C.c1(O)ccc(C[C@H](NC)C=O)cc1.[C@@H](NC)(C=O)CO.C1CCN(C)[C@@H]1C=O.N(C)CC=O.CN[C@H](C=O)CC(O)=O.CC[C@@H]([C@@H](C=O)NC)C
pept2,CN[C@@H]([C@@H](C)CC)C=O.c1cccc(C[C@H](NC)C=O)c1.C(=O)[C@@H]1CCCN1C.OC(=O)C[C@@H](C=O)NC.C(C=O)NC.C(=O)[C@@H](NC)Cc1ccc(O)cc1.C([C@H](CC(C)C)NC)=O.OC[C@H](NC)C=O
pept2,[C@@H](CO)(NC)C=O.[C@H]1(C=O)N(C)CCC1.CC[C@H](C)[C@H](NC)C=O.[C@@H](NC)(C=O)Cc1ccccc1.C([C@@H](NC)Cc1ccc(O)cc1)=O.C(C=O)NC.O=C[C@@H](NC)CC(C)C.OC(C[C@H](NC)C=O)=O
pept2,CN1CCC[C@H]1C=O.C(C[C@H](NC)C=O)(O)=O.CN[C@H](C=O)[C@H](CC)C.c1cc(C[C@@H](C=O)NC)ccc1O.CC(C[C@@H](C=O)NC)C.C([C@@H](NC)Cc1ccccc1)=O.[C@@H](NC)(C=O)CO.C(C=O)NC
pept2,C([C@@H](NC)CC(C)C)=O.c1c(C[C@H](NC)C=O)cccc1.CN[C@@H]([C@H](CC)C)C=O.N1(C)CCC[C@H]1C=O.O=C[C@H](Cc1ccc(O)cc1)NC.C(NC)C=O.OC(C[C@H](NC)C=O)=O.[C@@H](NC)(C=O)CO
pept2,CN[C@H](C=O)CO.C1C[C@@H](C=O)N(C)C1.CC(C)C[C@@H](C=O)NC.O=C[C@H]([C@H](CC)C)NC.c1(C[C@@H](C=O)NC)ccccc1.C([C@H](Cc1ccc(O)cc1)NC)=O.C(NC)C=O.C([C@@H](NC)CC(=O)O)=O
pept2,C(=O)[C@@H](NC)CC(C)C.CN[C@@H](CC(=O)O)C=O.c1(O)ccc(C[C@H](NC)C=O)cc1.C(O)[C@@H](C=O)NC.c1cccc(C[C@H](NC)C=O)c1.C(C)[C@H](C)[C@@H](C=O)NC.C1CCN(C)[C@@H]1C=O.O=CCNC
pept2,C(=O)[C@H](CO)NC.N([C@@H](CC(C)C)C=O)C.C1CN(C)[C@H](C=O)C1.C([C@H](NC)C=O)C(=O)O.O=C[C@H](Cc1ccccc1)NC.c1(C[C@@H](C=O)NC)ccc(O)cc1.N(C)[C@H](C=O)[C@@H](C)CC.O=CCNC
pept2,CN[C@H](C=O)[C@@H](C)CC.C(O)[C@@H](C=O)NC.CN[C@H](C=O)CC(C)C.CN1CCC[C@H]1C=O.[C@H](C=O)(NC)CC(O)=O.c1c(C[C@H](NC)C=O)cccc1.Oc1ccc(C[C@@H](C=O)NC)cc1.CNCC=O
